,Name,0.1_dag_shd,shd,epoch,Hostname,score,dataset_name,recall_mask,fraction_edges_mask,State,Notes,User,Tags,Created,Runtime,Sweep,adapt_to_n,batch_size,model_kwargs.dim_hidden,model_kwargs.num_layers,model_kwargs.power_iteration_n_steps,number_of_samples,stage1_kwargs.alpha,stage1_kwargs.batch_size,stage1_kwargs.beta,stage1_kwargs.gamma_increment,stage1_kwargs.learning_rate,stage1_kwargs.mask_threshold,stage1_kwargs.n_epochs,stage1_kwargs.n_epochs_check,stage2_kwargs.alpha,stage2_kwargs.batch_size,stage2_kwargs.beta,stage2_kwargs.dag_penalty_flavor,stage2_kwargs.freeze_gamma_at_dag,stage2_kwargs.freeze_gamma_threshold,stage2_kwargs.gamma_increment,stage2_kwargs.gamma_schedule,stage2_kwargs.learning_rate,stage2_kwargs.n_epochs,stage2_kwargs.n_epochs_check,stage2_kwargs.threshold,alpha,dag,epoch_loss,gamma,is_prescreen,l1,l2,n_edges_pred,n_edges_pred_double_th,n_edges_pred_half_th,nll,precision,precision_double_th,precision_half_th,recall,recall_double_th,recall_half_th,score_double_th,score_half_th,shd_double_th,shd_half_th,validation_loss,0.05_n_edges_pred,0.05_precision,0.05_recall,0.05_score,0.05_shd,0.1_dag_n_edges_pred,0.1_dag_precision,0.1_dag_recall,0.1_dag_score,0.1_n_edges_pred,0.1_precision,0.1_recall,0.1_score,0.1_shd,0.3_n_edges_pred,0.3_precision,0.3_recall,0.3_score,0.3_shd,dataset_i,run_id,seed,stage2_n_epochs,nodes_edges
0,data_p20_e80_n10000_linear_struct_5,37,38,3341,bobo,46,data_p20_e80_n10000_linear_struct,0.7530864197530864,0.2925,finished,-,achille,,2023-10-04T16:27:39.000Z,1082,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1778904232196509,16.010840445756912,7.303651825912956,0,0.0545973256230354,1.1720678992569449,65,60,67,13.48492556810379,0.7692307692307693,0.8,0.746268656716418,0.6172839506172839,0.5925925925925926,0.6172839506172839,45,48,38,38,107.6531982421875,66,0.7575757575757576,0.6172839506172839,47,39,63,0.7936507936507936,0.6172839506172839,44,63,0.7936507936507936,0.6172839506172839,44,37,51,0.803921568627451,0.5061728395061729,50,43,5,4,0,2000,p20_e80
1,data_p20_e80_n10000_linear_struct_2,33,32,2481,bobo,38,data_p20_e80_n10000_linear_struct,0.8191489361702128,0.32,finished,-,achille,,2023-10-04T16:27:39.000Z,642,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.4028102792799473,14.403198450803757,5.9029514757378685,0,0.0663704671896994,1.5357277132570744,86,81,87,10.423330694437029,0.8255813953488372,0.8395061728395061,0.8275862068965517,0.7553191489361702,0.723404255319149,0.7659574468085106,39,37,33,31,82.2913179397583,88,0.8068181818181818,0.7553191489361702,40,33,86,0.813953488372093,0.7446808510638298,40,86,0.813953488372093,0.7446808510638298,40,33,67,0.8656716417910447,0.6170212765957447,45,40,2,4,0,2000,p20_e80
2,data_p20_e80_n10000_nnadd_struct_7,27,28,3501,rowlf,34,data_p20_e80_n10000_nnadd_struct,0.9620253164556962,0.4,finished,-,achille,,2023-10-04T16:30:03.000Z,1087,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.5202072635293007,11.310344398021698,9.504752376188094,0,0.104689804604277,4.171853885054588,87,82,92,2.08935958519578,0.7586206896551724,0.7926829268292683,0.717391304347826,0.8354430379746836,0.8227848101265823,0.8354430379746836,31,39,26,32,20.343987464904785,90,0.7333333333333333,0.8354430379746836,37,31,86,0.7674418604651163,0.8354430379746836,33,86,0.7674418604651163,0.8354430379746836,33,27,79,0.8227848101265823,0.8227848101265823,28,24,7,4,0,2000,p20_e80
3,data_p20_e80_n10000_nnadd_struct_1,26,26,3861,rowlf,30,data_p20_e80_n10000_nnadd_struct,0.9743589743589745,0.3625,finished,-,achille,,2023-10-04T16:30:03.000Z,1170,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.6393711473792791,8.664536774158478,9.504752376188094,0,0.0956949556712061,4.344438016414642,86,81,90,-1.8526605647057297,0.7790697674418605,0.7901234567901234,0.7444444444444445,0.8589743589743589,0.8205128205128205,0.8589743589743589,31,34,28,30,-13.03311175107956,88,0.7613636363636364,0.8589743589743589,32,28,86,0.7790697674418605,0.8589743589743589,30,86,0.7790697674418605,0.8589743589743589,30,26,76,0.8157894736842105,0.7948717948717948,30,27,1,4,0,2000,p20_e80
4,data_p20_e80_n10000_nnadd_struct_6,25,25,3980,rowlf,30,data_p20_e80_n10000_nnadd_struct,0.9651162790697676,0.36,finished,-,achille,,2023-10-04T16:30:03.000Z,1197,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.6721605751663446,9.65347671508789,9.504752376188094,0,0.0965112219564616,4.526444435119629,90,80,94,-1.3581986017525196,0.8111111111111111,0.8625,0.8085106382978723,0.8488372093023255,0.8023255813953488,0.8837209302325582,28,28,24,22,-7.019695341587067,93,0.8172043010752689,0.8837209302325582,27,22,88,0.8181818181818182,0.8372093023255814,30,88,0.8181818181818182,0.8372093023255814,30,25,76,0.8552631578947368,0.7558139534883721,32,28,6,4,0,2000,p20_e80
5,data_p20_e80_n10000_nnadd_struct_2,22,22,3821,rowlf,26,data_p20_e80_n10000_nnadd_struct,0.9743589743589745,0.38,finished,-,achille,,2023-10-04T16:30:03.000Z,1161,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.6303170509636402,9.75767070055008,9.504752376188094,0,0.1032410643529146,4.575212240219116,80,78,84,-0.9117898773401976,0.825,0.8461538461538461,0.7976190476190477,0.8461538461538461,0.8461538461538461,0.8589743589743589,24,28,21,23,-5.171568751335144,84,0.7976190476190477,0.8589743589743589,28,23,80,0.825,0.8461538461538461,26,80,0.825,0.8461538461538461,26,22,76,0.8552631578947368,0.8333333333333334,24,21,2,4,0,2000,p20_e80
6,data_p20_e80_n10000_linear_struct_10,21,21,2141,bobo,26,data_p20_e80_n10000_linear_struct,0.9195402298850576,0.345,finished,-,achille,,2023-10-04T16:27:39.000Z,582,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.34851317666471,12.625782668590546,6.503251625812906,0,0.0670468446332961,1.4861571826040745,87,81,88,8.806109845638275,0.8505747126436781,0.8765432098765432,0.8409090909090909,0.8505747126436781,0.8160919540229885,0.8505747126436781,26,27,22,22,71.22646236419678,88,0.8409090909090909,0.8505747126436781,27,22,86,0.8604651162790697,0.8505747126436781,25,86,0.8604651162790697,0.8505747126436781,25,21,68,0.8970588235294118,0.7011494252873564,33,29,10,4,0,2000,p20_e80
7,data_p20_e80_n10000_linear_struct_7,19,19,2821,bobo,23,data_p20_e80_n10000_linear_struct,0.8961038961038961,0.335,finished,-,achille,,2023-10-04T16:27:39.000Z,735,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1814280482940376,15.892888695001602,9.504752376188094,0,0.041931134648621,1.9851805828511715,64,56,67,12.141348361968994,0.921875,0.9642857142857144,0.8805970149253731,0.7662337662337663,0.7012987012987013,0.7662337662337663,25,26,24,21,97.88285732269289,66,0.8939393939393939,0.7662337662337663,25,20,64,0.921875,0.7662337662337663,23,64,0.921875,0.7662337662337663,23,19,52,0.9807692307692308,0.6623376623376623,27,27,7,4,0,2000,p20_e80
8,data_p20_e80_n10000_linear_struct_6,19,19,2581,bobo,22,data_p20_e80_n10000_linear_struct,0.9125,0.36,finished,-,achille,,2023-10-04T16:27:39.000Z,688,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3170514721423387,15.327620595693588,9.504752376188094,0,0.0562932403990998,1.60501092299819,72,69,74,10.652820587158203,0.9027777777777778,0.9130434782608696,0.8918918918918919,0.8125,0.7875,0.825,23,22,20,19,85.65025615692139,72,0.9027777777777778,0.8125,22,19,72,0.9027777777777778,0.8125,22,72,0.9027777777777778,0.8125,22,19,58,0.9482758620689656,0.6875,28,27,6,4,0,2000,p20_e80
9,data_p20_e80_n10000_nnadd_struct_4,19,19,3361,rowlf,20,data_p20_e80_n10000_nnadd_struct,0.9883720930232558,0.3975,finished,-,achille,,2023-10-04T16:30:03.000Z,1039,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3116386523470282,5.271300598978996,7.803901950975488,0,0.1194847940932959,3.3175298050045967,94,90,95,-0.5977115025743842,0.851063829787234,0.8888888888888888,0.8526315789473684,0.9302325581395348,0.9302325581395348,0.9418604651162792,16,19,15,18,-3.993007391691208,95,0.8526315789473684,0.9418604651162792,19,18,94,0.851063829787234,0.9302325581395348,20,94,0.851063829787234,0.9302325581395348,20,19,85,0.9294117647058824,0.9186046511627908,13,13,4,4,0,2000,p20_e80
10,data_p20_e80_n10000_nnadd_struct_3,19,19,3980,rowlf,20,data_p20_e80_n10000_nnadd_struct,0.975,0.3925,finished,-,achille,,2023-10-04T16:30:03.000Z,1208,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.4447821052744984,8.68297827243805,9.504752376188094,0,0.0911945081315934,3.424735702574253,84,80,86,0.9395044753327966,0.8571428571428571,0.875,0.8372093023255814,0.9,0.875,0.9,20,22,20,21,7.51805254817009,86,0.8372093023255814,0.9,22,21,84,0.8571428571428571,0.9,20,84,0.8571428571428571,0.9,20,19,77,0.8701298701298701,0.8375,23,23,3,4,0,2000,p20_e80
11,data_p20_e80_n10000_linear_struct_8,19,19,2661,bobo,22,data_p20_e80_n10000_linear_struct,0.8690476190476191,0.31,finished,-,achille,,2023-10-04T16:27:39.000Z,677,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2559455642476678,14.04430615901947,5.402701350675337,0,0.0628614297602325,1.1283369660377502,78,77,79,11.470310181379318,0.8974358974358975,0.9090909090909092,0.8860759493670886,0.8333333333333334,0.8333333333333334,0.8333333333333334,21,23,18,19,92.54846858978271,79,0.8860759493670886,0.8333333333333334,23,19,78,0.8974358974358975,0.8333333333333334,22,78,0.8974358974358975,0.8333333333333334,22,19,64,0.9375,0.7142857142857143,28,26,8,4,0,2000,p20_e80
12,data_p20_e80_n10000_linear_struct_1,19,20,2521,bobo,24,data_p20_e80_n10000_linear_struct,0.9142857142857144,0.3025,finished,-,achille,,2023-10-04T16:27:39.000Z,661,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2369624427519738,14.376943677663805,8.504252126063031,0,0.0539823670405894,1.287184365093708,66,64,68,11.020588487386703,0.8484848484848485,0.875,0.8235294117647058,0.8,0.8,0.8,22,26,18,21,88.21846675872803,69,0.8115942028985508,0.8,27,21,67,0.835820895522388,0.8,25,67,0.835820895522388,0.8,25,19,54,0.9444444444444444,0.7285714285714285,22,19,1,4,0,2000,p20_e80
13,data_p20_e80_n10000_nn_struct_10,18,18,3861,statler,19,data_p20_e80_n10000_nn_struct,0.9629629629629628,0.34,finished,-,achille,,2023-10-04T16:31:36.000Z,1574,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3205714290961623,14.952590465545654,8.0040020010005,0,0.094679674366489,2.0290252789855003,70,66,70,10.263031244277954,0.9428571428571428,0.9696969696969696,0.9428571428571428,0.8148148148148148,0.7901234567901234,0.8148148148148148,19,19,19,18,83.93348598480225,71,0.943661971830986,0.8271604938271605,18,17,70,0.9428571428571428,0.8148148148148148,19,70,0.9428571428571428,0.8148148148148148,19,18,64,0.96875,0.7654320987654321,21,21,10,4,0,2000,p20_e80
14,data_p20_e80_n10000_nn_struct_2,17,17,3721,statler,17,data_p20_e80_n10000_nn_struct,0.9404761904761904,0.3125,finished,-,achille,,2023-10-04T16:31:36.000Z,1534,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2181472764350474,13.686054915189745,8.80440220110055,0,0.0976559014525264,2.084140345454216,71,70,72,9.583602279424667,0.971830985915493,0.9714285714285714,0.9722222222222222,0.8214285714285714,0.8095238095238095,0.8333333333333334,18,16,18,16,77.02074527740479,72,0.9722222222222222,0.8333333333333334,16,16,71,0.971830985915493,0.8214285714285714,17,71,0.971830985915493,0.8214285714285714,17,17,67,0.9850746268656716,0.7857142857142857,19,19,2,4,0,2000,p20_e80
15,data_p20_e80_n10000_nn_struct_5,16,16,3600,statler,16,data_p20_e80_n10000_nn_struct,0.9390243902439024,0.33,finished,-,achille,,2023-10-04T16:31:36.000Z,1465,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3991612428799272,13.145038455724716,5.102551275637818,0,0.0950883266050368,1.99291904643178,72,69,75,9.020290285348892,0.9583333333333334,0.9855072463768116,0.9333333333333332,0.8414634146341463,0.8292682926829268,0.8536585365853658,15,17,15,17,72.72713470458984,75,0.9333333333333332,0.8536585365853658,17,17,72,0.9583333333333334,0.8414634146341463,16,72,0.9583333333333334,0.8414634146341463,16,16,69,0.9855072463768116,0.8292682926829268,15,15,5,4,0,2000,p20_e80
16,data_p20_e80_n10000_nn_struct_4,16,18,3180,statler,23,data_p20_e80_n10000_nn_struct,0.967741935483871,0.325,finished,-,achille,,2023-10-04T16:31:36.000Z,1299,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3262213375419378,14.889753222465515,4.902451225612806,0,0.0999389656353742,1.887288887053728,82,75,82,11.303241282701492,0.926829268292683,0.96,0.926829268292683,0.8172043010752689,0.7741935483870968,0.8172043010752689,24,23,21,18,91.36019897460938,85,0.9294117647058824,0.8494623655913979,20,15,81,0.9506172839506172,0.8279569892473119,20,81,0.9506172839506172,0.8279569892473119,20,16,75,0.9733333333333334,0.7849462365591398,22,20,4,4,0,2000,p20_e80
17,data_p20_e80_n10000_nn_struct_8,15,15,3821,statler,15,data_p20_e80_n10000_nn_struct,0.8674698795180723,0.2875,finished,-,achille,,2023-10-04T16:31:36.000Z,1567,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2868568850681185,14.02756404876709,4.00200100050025,0,0.0804837939795106,1.5961413569748402,70,67,71,11.20293739438057,0.9857142857142858,0.9850746268656716,0.971830985915493,0.8313253012048193,0.7951807228915663,0.8313253012048193,18,16,18,16,90.33789539337158,71,0.971830985915493,0.8313253012048193,16,16,70,0.9857142857142858,0.8313253012048193,15,70,0.9857142857142858,0.8313253012048193,15,15,62,1.0,0.7469879518072289,21,21,8,4,0,2000,p20_e80
18,data_p20_e80_n10000_nn_struct_9,15,15,3201,statler,18,data_p20_e80_n10000_nn_struct,0.9506172839506172,0.2925,finished,-,achille,,2023-10-04T16:31:36.000Z,1357,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2030980545096099,15.05786281824112,8.204102051025513,0,0.102960487594828,1.949462827295065,77,75,77,11.33920207619667,0.9090909090909092,0.9333333333333332,0.9090909090909092,0.8641975308641975,0.8641975308641975,0.8641975308641975,16,18,14,15,91.15216445922852,77,0.9090909090909092,0.8641975308641975,18,15,77,0.9090909090909092,0.8641975308641975,18,77,0.9090909090909092,0.8641975308641975,18,15,73,0.9315068493150684,0.8395061728395061,18,16,9,4,0,2000,p20_e80
19,data_p20_e80_n10000_nnadd_struct_9,14,14,3361,rowlf,14,data_p20_e80_n10000_nnadd_struct,0.975,0.41,finished,-,achille,,2023-10-04T16:30:03.000Z,1199,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.507569307461381,10.499977171421053,9.504752376188094,0,0.0988833077717572,3.8976185247302055,86,79,87,1.6791547387838364,0.8837209302325582,0.9367088607594936,0.8735632183908046,0.95,0.925,0.95,11,15,11,15,18.69606304168701,87,0.8735632183908046,0.95,15,15,86,0.8837209302325582,0.95,14,86,0.8837209302325582,0.95,14,14,76,0.9473684210526316,0.9,12,12,9,4,0,2000,p20_e80
20,data_p20_e80_n10000_nn_struct_7,14,13,3720,statler,14,data_p20_e80_n10000_nn_struct,0.9857142857142858,0.3025,finished,-,achille,,2023-10-04T16:31:36.000Z,1508,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.1729263262823224,14.62912619113922,7.603801900950475,0,0.0947216586209833,1.9533966854214668,62,60,62,11.26611030101776,0.9516129032258064,0.95,0.9516129032258064,0.8428571428571429,0.8142857142857143,0.8428571428571429,16,14,15,13,89.77039051055908,67,0.9104477611940298,0.8714285714285714,15,12,63,0.9365079365079364,0.8428571428571429,15,63,0.9365079365079364,0.8428571428571429,15,14,57,0.9298245614035088,0.7571428571428571,21,20,7,4,0,2000,p20_e80
21,data_p20_e80_n10000_nn_struct_6,13,14,3861,statler,17,data_p20_e80_n10000_nn_struct,0.971830985915493,0.295,finished,-,achille,,2023-10-04T16:31:36.000Z,1578,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.2284438563510775,16.022367030382156,7.403701850925462,0,0.0767002918291837,1.5446193739771843,70,67,70,12.709716945886612,0.8857142857142857,0.9104477611940298,0.8857142857142857,0.8732394366197183,0.8591549295774648,0.8732394366197183,16,17,13,14,102.55381870269775,70,0.8857142857142857,0.8732394366197183,17,14,69,0.8985507246376812,0.8732394366197183,16,69,0.8985507246376812,0.8732394366197183,16,13,65,0.9076923076923076,0.8309859154929577,18,15,6,4,0,2000,p20_e80
22,data_p20_e80_n10000_nn_struct_3,13,14,3501,statler,15,data_p20_e80_n10000_nn_struct,0.96875,0.29,finished,-,achille,,2023-10-04T16:31:36.000Z,1469,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3568613212555647,17.35124146938324,9.504752376188094,0,0.0972105741966515,2.8153214305639267,69,66,69,11.046830952167513,0.855072463768116,0.8787878787878788,0.855072463768116,0.921875,0.90625,0.921875,14,15,13,14,89.45344352722168,69,0.855072463768116,0.921875,15,14,68,0.8676470588235294,0.921875,14,68,0.8676470588235294,0.921875,14,13,65,0.8923076923076924,0.90625,13,12,3,4,0,2000,p20_e80
23,data_p20_e80_n10000_nnadd_struct_5,12,12,3821,rowlf,13,data_p20_e80_n10000_nnadd_struct,0.9855072463768116,0.3525,finished,-,achille,,2023-10-04T16:30:03.000Z,1166,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.4840164994820952,12.19608137011528,9.504752376188094,0,0.0791672852355986,3.577078714966774,68,66,72,3.939378544688225,0.9117647058823528,0.9242424242424242,0.875,0.8985507246376812,0.8840579710144928,0.9130434782608696,13,15,12,14,31.906110286712646,72,0.875,0.9130434782608696,15,14,68,0.9117647058823528,0.8985507246376812,13,68,0.9117647058823528,0.8985507246376812,13,12,64,0.9375,0.8695652173913043,13,12,5,4,0,2000,p20_e80
24,data_p20_e80_n10000_nn_struct_1,12,16,3101,statler,16,data_p20_e80_n10000_nn_struct,0.986842105263158,0.3175,finished,-,achille,,2023-10-04T16:31:36.000Z,1287,,False,256,10,1,15,8000,0.01,256,0.0002,0,0.002,0.2,2000,100,0.0005,256,0.005,power_iteration,True,0.01,0.005,linear,0.001,2000,100,0.1,0.0005,0.3114375378936529,14.243846327066422,6.4032016008004,0,0.0949462186545133,2.028007440268994,72,69,75,10.126695364713669,0.9166666666666666,0.9420289855072465,0.9066666666666666,0.868421052631579,0.8552631578947368,0.8947368421052632,15,15,15,15,81.3265438079834,78,0.8974358974358975,0.9210526315789472,14,14,74,0.9324324324324323,0.9078947368421052,12,74,0.9324324324324323,0.9078947368421052,12,12,68,0.9411764705882352,0.8421052631578947,16,16,1,4,0,2000,p20_e80
